Trait	Heritability_0.5_Rep_1	Heritability_0.5_Rep_2	Heritability_0.5_Rep_3	Heritability_0.5_Rep_4	Heritability_0.5_Rep_5	Heritability_0.5_Rep_6	Heritability_0.5_Rep_7	Heritability_0.5_Rep_8	Heritability_0.5_Rep_9	Heritability_0.5_Rep_10	Heritability_0.5_Rep_11	Heritability_0.5_Rep_12	Heritability_0.5_Rep_13	Heritability_0.5_Rep_14	Heritability_0.5_Rep_15	Heritability_0.5_Rep_16	Heritability_0.5_Rep_17	Heritability_0.5_Rep_18	Heritability_0.5_Rep_19	Heritability_0.5_Rep_20	Heritability_0.5_Rep_21	Heritability_0.5_Rep_22	Heritability_0.5_Rep_23	Heritability_0.5_Rep_24	Heritability_0.5_Rep_25	Heritability_0.5_Rep_26	Heritability_0.5_Rep_27	Heritability_0.5_Rep_28	Heritability_0.5_Rep_29	Heritability_0.5_Rep_30	Heritability_0.5_Rep_31	Heritability_0.5_Rep_32	Heritability_0.5_Rep_33	Heritability_0.5_Rep_34	Heritability_0.5_Rep_35	Heritability_0.5_Rep_36	Heritability_0.5_Rep_37	Heritability_0.5_Rep_38	Heritability_0.5_Rep_39	Heritability_0.5_Rep_40	Heritability_0.5_Rep_41	Heritability_0.5_Rep_42	Heritability_0.5_Rep_43	Heritability_0.5_Rep_44	Heritability_0.5_Rep_45	Heritability_0.5_Rep_46	Heritability_0.5_Rep_47	Heritability_0.5_Rep_48	Heritability_0.5_Rep_49	Heritability_0.5_Rep_50	Heritability_0.5_Rep_51	Heritability_0.5_Rep_52	Heritability_0.5_Rep_53	Heritability_0.5_Rep_54	Heritability_0.5_Rep_55	Heritability_0.5_Rep_56	Heritability_0.5_Rep_57	Heritability_0.5_Rep_58	Heritability_0.5_Rep_59	Heritability_0.5_Rep_60	Heritability_0.5_Rep_61	Heritability_0.5_Rep_62	Heritability_0.5_Rep_63	Heritability_0.5_Rep_64	Heritability_0.5_Rep_65	Heritability_0.5_Rep_66	Heritability_0.5_Rep_67	Heritability_0.5_Rep_68	Heritability_0.5_Rep_69	Heritability_0.5_Rep_70	Heritability_0.5_Rep_71	Heritability_0.5_Rep_72	Heritability_0.5_Rep_73	Heritability_0.5_Rep_74	Heritability_0.5_Rep_75	Heritability_0.5_Rep_76	Heritability_0.5_Rep_77	Heritability_0.5_Rep_78	Heritability_0.5_Rep_79	Heritability_0.5_Rep_80	Heritability_0.5_Rep_81	Heritability_0.5_Rep_82	Heritability_0.5_Rep_83	Heritability_0.5_Rep_84	Heritability_0.5_Rep_85	Heritability_0.5_Rep_86	Heritability_0.5_Rep_87	Heritability_0.5_Rep_88	Heritability_0.5_Rep_89	Heritability_0.5_Rep_90	Heritability_0.5_Rep_91	Heritability_0.5_Rep_92	Heritability_0.5_Rep_93	Heritability_0.5_Rep_94	Heritability_0.5_Rep_95	Heritability_0.5_Rep_96	Heritability_0.5_Rep_97	Heritability_0.5_Rep_98	Heritability_0.5_Rep_99	Heritability_0.5_Rep_100
Z010E0194	3.53342722828854	2.05270048945267	4.20495568289321	3.76754942785471	3.48521237873131	4.87329315484493	5.15657624468813	4.61909496989112	4.19718870418349	4.385022485583	4.04351539931344	5.11537447594494	3.83527002708594	4.7001905498128	3.82845497781372	1.99683206412735	2.87945300751038	3.74612911239611	5.3391136213529	4.53752756855516	3.00702900791334	4.92834667441026	4.03447138569249	3.02648698714206	3.24453813232251	3.76906473999134	3.88507158037976	5.73755290734776	4.00083512927492	3.50722311911167	4.6860213137221	3.96918616591458	4.59574952594428	5.37663625346605	4.60954018725149	4.5583789820598	3.42005272797177	3.87178140341714	3.51657593507171	4.71965829648832	5.50957947430343	4.36013961766253	4.58397597754652	4.89233073488053	3.48448325037345	5.5440718102746	3.13941772022768	2.69600829661438	4.37593920212151	2.60591359303327	5.25885084802297	3.66088877437719	3.77299057938262	4.29399859687053	3.74080444368651	3.73076511630056	4.22814484122336	4.8567233886635	4.02087522501493	4.92325681749379	4.0471937990996	5.15888790561827	3.50935789082618	4.87705327675596	4.11763682019241	3.38953829366978	3.4479662023472	3.37582408120895	2.09922693611007	3.73151828589063	2.83701115181497	4.19298576290022	3.9615436353394	3.0268401094849	3.08779324164454	4.82847868242154	4.71521111974147	4.14530531579588	3.85418760061295	3.89075334210026	3.50312695384836	3.37615790578288	3.60251750463548	3.28201032673237	3.68654006863088	5.00683120171298	4.42331553426465	3.37265277617684	4.6313034815001	4.77787741362928	3.22958663355266	5.19462036268726	4.18369727346519	3.0253896895527	4.31328940004466	3.57525197024396	4.05408213316899	3.24736104352962	3.14045190494069	4.73640558215261
Z010E0196	3.81714871802973	3.1460057107358	4.39755538946441	4.05931391670227	4.40983838897019	4.18894364226251	3.60021440099971	4.04925578290771	3.71861114081049	3.92147631799748	2.4733670538153	5.89710086007777	2.0838026797777	4.72970181903732	3.15612093615736	5.35494261800667	4.72677109777313	3.88660795875054	3.32719421169603	3.86522338602609	2.90880949573012	4.46246903403056	3.65300924707104	3.5715848736744	4.2643798076036	5.77375832283122	3.2793029656275	4.46451724156769	4.09946326238253	4.30150545917116	3.38059501003787	3.81238601458761	3.75272137647611	2.44356255405308	3.79997146688036	2.83078263765361	3.82192205421781	4.5394788537961	4.64584081201335	3.93445525287504	5.32987434659545	4.88294237896827	5.38942168175692	3.53572031815538	4.80424885224953	3.6696506906685	3.75547415107053	4.78525844717909	3.19150292326788	3.72548861934506	4.5392282070767	4.64623114781693	3.39639750783292	4.4047957262283	5.04827258932972	3.83865664169489	4.5010476664817	3.84630377171588	4.80646006715411	2.33214692062553	3.82414071064527	3.37120558536965	2.98241700375729	3.43255292646033	4.26886254012008	3.10272656329	4.30833057321089	4.45635347732695	3.54346329499	4.06102475674527	3.5079178416214	2.17897954376451	4.31222106439074	3.84355640126401	5.68509384403333	4.13285468480924	4.31589105141879	5.16693741447511	4.5063343260642	3.75154458911964	3.74943021561659	4.49621299598631	3.28288004363171	4.54260550300419	2.21568447927806	3.9889173786706	2.63279789138323	4.16135324407342	4.17413077291985	4.07937359815328	3.57156144322711	4.9006627327487	4.46510416501583	4.28539041121727	5.3615501176361	3.73830380281784	4.99217785907802	4.31311793968537	4.60794736526368	3.62863991760065
Z010E0197	0.801564818475675	1.8953656205375	0.675297797584022	0.769932677895055	-0.0590972517938233	2.2494515117234	2.36696831223426	0.972725335890403	0.0742266453625392	0.97232558520025	2.09440481058244	3.27289158741144	1.76876341143333	2.93947008389799	2.2333797463659	1.82498606113868	0.844468073610103	2.56440369329832	0.939084473516	0.0421140341607457	1.22946615383514	1.70243560917277	1.69465841961261	1.23200780376487	0.36914454532197	-0.0607791501278383	0.328425254821348	0.813531855942257	-0.576025311912077	0.746963573631927	1.5271696735284	1.91335687082804	2.0856586563141	1.24018239928763	2.32818136958857	1.01567629385544	-0.0640262190563683	0.153116007950244	3.75061298932102	0.555837889244655	0.906265362398164	0.432700912286674	0.296930084620055	1.06033315149509	0.837410526099752	0.864360004823483	1.08616121804176	-0.344802437939589	0.248163803898475	1.00720195700754	0.66471037568579	0.945200833086878	0.185581110120728	1.06816791562791	0.785350421182093	-0.516831764945961	0.120587506848107	1.7305156503928	-0.23113607672664	-0.00706722111360214	0.936054980079527	0.751865691257337	-0.109429869680984	0.303560967856964	1.30923177458035	0.276670480123986	0.528924091688545	1.29945105347572	1.69582242295726	0.350119418325412	0.54745833308089	1.09593292389014	0.227088607720352	-0.659101469881599	1.56928965038282	0.816602482472383	1.52892737177629	-0.426723478430025	1.90163458620983	1.33965529746293	1.42048134897593	0.298857798598535	1.48751437106929	1.88159951352002	1.44215789221113	1.35498536479531	0.980648156517731	0.908072488864033	0.0731675967879991	1.6156154077865	0.192392610316885	0.357140007230862	1.36838965136155	0.315544821694868	-0.496092027346044	2.30804695619805	2.27219531651685	1.96514769302623	1.02576867451882	0.903010023890116
Z010E0198	3.62476521619438	1.76877926335643	1.0005459778062	1.68061188777449	1.11205333816095	2.98973744690201	2.01096682098572	1.82449681327533	2.80203922695953	1.80388583877717	2.75781945057535	1.56201378570373	2.27728904239368	1.91390530479616	1.24808629295756	2.66104464611124	1.90620125116943	2.91040130308258	1.74032236050818	1.16341057788383	1.41580754410332	1.81456380375799	1.45444520855576	1.7739032278276	1.51926869886535	1.98675750155404	2.20387700670547	1.05490651372067	2.00670020946717	2.94781005936003	3.01730967670136	1.40374869285467	0.783890503321022	2.69343768257962	1.1267829975332	3.02228608765009	2.15412081418639	1.60930679044054	2.42168267061731	1.27599880372053	2.61864992030811	2.60371508711979	1.94365118824434	2.80450881714171	2.51341030787885	1.19233158517744	2.21874063257365	1.13074957645313	2.74976592033612	1.62755622519012	1.44001398195995	2.01219458727423	2.35036224691607	2.21349225237052	1.8395608652367	2.16039776960045	2.04482254253249	2.00331533983303	1.99147127443482	0.557640703928167	2.97400708480947	2.60681870531619	2.40029403098867	2.5944446930845	3.30487598769286	2.24280382967608	2.92759746286711	1.07994907235286	2.5160046820514	3.15927663370553	1.70176160849568	1.53976057739819	1.65291830130865	1.22387963779179	1.77239125171193	2.02327891684965	0.912498541414402	1.50052921284954	1.16455715735561	2.14308156358706	1.82484077308463	1.41434138996591	2.59879544844722	1.60194949040727	2.76548206975721	1.72951229504674	1.68044524359394	1.03941982827469	1.46498675966308	2.60881641577883	2.42684885903575	0.536135874322668	1.6781421650723	1.60625816207141	1.70319827063867	1.85316050989192	1.71685329624046	1.94481289245887	2.59876249415588	1.62492366218271
Z010E0200	2.99685931044115	2.68309134356609	1.80544194793953	3.29636492487151	2.59144213135545	3.84085996327072	2.8058910723062	1.5828815197788	2.4072057575539	3.03033903280685	2.14382625409124	1.66606412155265	2.91617376211555	3.13926016231546	1.67629427469572	3.09713807495803	3.02719517356896	3.35589849613558	3.48750845140117	2.49877801533436	2.51550529010411	2.15409105110458	2.49106178085066	2.99629378201638	2.66644512617605	2.10121610385203	2.36371190773668	2.35024774593047	3.105615915043	1.77092391457938	2.49960992846255	2.28350413394803	2.08912770843559	0.46647221970334	2.84879415961834	2.24865989714975	3.79032503080106	4.18470787535125	3.80139735249111	2.37103562312681	2.93535497562912	2.56710626284615	3.77406068086102	2.80556426156059	1.76236586781958	2.74708106427628	1.4655436394613	1.95108601364582	1.35686987965911	3.05954088911192	1.11392715983895	2.10884508761937	2.78834200005935	2.89531368819902	2.69899903985014	2.94806917934801	3.4786326490298	2.27852340554712	1.9359044426161	3.09422246646176	2.68368941526045	1.18002560069821	3.50911103528497	1.49545437083001	1.98789519726688	2.8762013283775	3.02317136027429	2.84866945745165	2.24851623633003	2.19503129043337	2.50766661628244	3.35173562143951	2.45274306819579	2.65185642799178	2.95593892099079	2.35843773833801	3.22170540041419	2.93204418517931	0.955966094255759	1.89671826956926	2.5326760583927	3.19571088923058	2.24079246167481	2.23457324146889	2.13377019131963	3.79850786847266	2.56366656030537	2.31387634007175	1.3300825298623	1.57706317412783	1.98635248802025	3.59937876032342	2.03313624413803	2.64723839018206	2.52026316297743	3.99117274492901	1.03362653183543	2.18642505231139	3.26533106764922	3.46460315131481
Z012E0001	-0.513460866351261	0.813148753479052	1.8404449226415	1.52166545774932	0.287200763071351	1.02832888857233	0.939404443966918	1.55483291559857	0.266425675297133	0.285194358478967	1.23954091547329	0.211105640767826	0.444596357650126	0.204160235976224	1.23526797112568	0.96618774122166	1.53094628102375	-0.062259966857499	0.494229133844866	1.01555952066803	1.57838278684816	-0.245746474909252	0.269012159013742	0.76975254620799	-1.12095005312064	1.76788777128185	0.0883622208592897	2.54595331340099	0.144574665565603	1.68829981609924	0.0216377529082727	0.935573869961898	1.550122210288	0.0177711524546442	1.00973015004845	1.52751268917171	1.7335562861186	0.930830482353107	1.26008261136911	1.24981047243995	0.373049563734194	1.35299650851475	0.973601628693661	1.80051753643674	0.605884156782734	0.774026453625823	2.11338027780233	0.55294933747519	1.45452317900043	0.930940773480989	0.244318588243303	0.933607625687942	0.47183169926848	-0.0867002629855472	0.398928422107315	0.792048436902737	1.28723496511582	0.600162881482755	0.969700955623292	1.14204867991281	2.35792896523119	0.912331922050723	1.38350022904402	0.128622822801906	1.01897460510913	1.32538121194542	1.50866020452061	0.0701036131236191	1.75034129827752	0.576347978263318	0.390930546051531	0.793957495292954	0.469665787506169	0.172787961122159	1.56356090302896	1.42154461934712	0.654044512927423	0.767101164296314	1.03728506477351	1.62161977216104	1.75605569186447	0.924552546630097	0.985089617325076	1.52114662689842	1.11996386571979	0.566330148843072	-0.291019287945135	1.15737944979389	0.841966788728295	1.34605041065426	0.61230175406646	1.0518339394777	0.786904224894876	0.205066699704805	0.388026932949433	2.14133458960212	1.08631191503689	0.857820488396131	1.868924263607	1.10185864941765
Z012E0003	0.872404135101052	1.55873538529767	0.666039203132315	0.986617342580034	-0.6716409686003	2.10061919829159	0.711031133235903	1.48287901085953	0.430327935678026	0.18316886208865	1.3317454935257	1.52419146478599	-0.131867398032511	1.18581193845112	1.59485975230635	1.07827897709302	0.169783108243887	0.716702494189271	-0.0510774673831029	0.400812668918643	1.32609580321188	1.4791604114845	1.04337014306722	2.09837213454076	1.71536891865352	0.0179289999137653	0.465480877600805	0.731434386399109	0.0867293091794068	1.27270549899315	1.0945514008505	1.3783082596761	1.02681715446883	0.746372036118157	0.876635055808096	0.23672666788911	0.950207983100822	2.34683911231005	0.772295851350429	1.2898866020271	0.683545429944668	0.981324658743799	2.88074925265244	0.7449703946245	0.869668236394328	0.622033506324077	1.13414576444228	-0.733838671319044	0.0533919618195077	0.475999023101972	1.6246401770052	0.645174297555434	1.70518486897411	0.41055837977859	1.64741305086548	0.686536207136695	2.22784916703018	0.975154102325024	-0.271518638355889	0.0360485655632763	0.060322177937622	1.35538215976469	1.63125115159029	0.128752234188508	1.23092785112304	1.04654989739869	1.77638497393625	0.893031224363047	0.760467292201903	1.0935420146872	0.0692946154171016	0.889990399464256	1.37014502622134	0.217310852360685	1.45054916355286	-0.514994383607228	1.33212079927804	2.07340506293099	0.824909381130093	1.20376454089455	0.951600553386673	0.706869733872884	2.15652229482729	0.819808030565997	0.903573578734038	1.26769448170882	1.50032500275216	0.311469919415454	1.29977954193294	1.15390610393656	1.4590749594659	2.59349539876516	1.75369613865333	0.529016485862836	2.13800647352314	0.367507151438452	0.791165803741379	0.417029893246575	2.4194034529905	2.07745716897916
Z012E0004	3.29718141421945	0.571459208671496	1.61367028558926	1.19820131711069	0.577458214638993	1.66658483023401	1.74596230694625	2.50932946596648	1.66647273274896	0.43537830642258	1.51129098373256	1.12358794460479	1.41229044474885	0.620677230257978	1.84401425376783	0.667851200245075	1.88472393338525	1.30142090611267	0.835746002732266	-0.201841986390391	1.40129858201358	2.48045156441738	0.0737566599069288	1.4732882777426	0.590389085929719	1.57176570359639	-0.00510875857006599	2.12847484070203	1.27962930667866	1.21233087123368	1.37150996438629	1.51533495784271	1.06072900131317	2.40804942885847	1.15996652387702	2.0009324296535	1.36098133728595	1.05016643228123	1.16453560960519	1.73393625082743	1.29302992671165	2.13392691873739	1.24941348904021	1.05652279118374	1.02619526650036	0.929696089679768	2.25810527329024	1.6263549929595	3.05161170849349	1.29084570946302	2.1338055296293	0.196517001586395	0.733632411990632	1.30974451257853	1.45077075488867	1.48122683129536	2.33952526951558	2.17977791330312	1.82969332957268	1.54831987177033	1.69775462155442	1.05973367453144	0.596073953072967	-0.524688226483917	1.34532547362642	2.55696888828946	1.44839702931431	0.133586937546592	1.22483281085958	1.81034099726191	1.2205034299213	0.999150873999341	0.440451434807799	2.03542317393248	1.36495367446973	1.3365306581288	0.866917338955586	1.32867188364114	1.63212599744419	2.17867511042921	0.765460831592727	1.27411786087033	2.28570450466199	0.703564372816975	1.82700502328184	1.78648491168214	2.26490540419372	0.520482210084892	0.691190131772928	1.69080418959347	1.80829318391535	0.539319719314411	1.55865639877194	1.45323345498051	2.19639024482666	1.48118087009805	2.56541506319011	0.0482945757273185	1.82980082596999	0.792255678870145
Z012E0005	1.93146781646025	2.22985980988325	1.94641131269838	2.2337587676354	1.5520852606142	3.25809204708104	3.18162511337442	3.76499439117675	1.65325754117616	2.28897438479087	3.1504695879148	2.51639374235703	1.87941613481785	3.16689082853873	1.40585002392208	3.1249043327316	2.30815107713146	2.41195064299053	1.28321858867421	2.78823485167842	2.49024530715338	2.58306354005062	2.6474237896036	2.20164709683022	3.07667409407965	2.60113277494851	2.70379413541569	2.43626277915148	2.2597790314736	2.98943727618348	2.43967061455003	3.73462453851674	2.46847841273821	2.1374909078372	2.18476467945271	2.14709496864463	2.6321665973898	2.00611413365051	2.91835570254719	2.56176361353094	2.80641626907005	2.70048664069404	1.9350042791711	1.89603111311862	2.59994052500618	3.4608986577889	3.15017732516988	1.66732055739117	2.21115396472943	2.96130291781659	2.53592190811571	2.62459594322453	1.85206107495771	1.59459575330522	1.28010181411926	2.0341381330997	2.91985860266556	2.89280160241284	1.70636135280536	1.23596089843247	2.68155295159566	2.3067197996472	2.36286283484068	2.29025283991974	1.50331881177222	3.64218973738935	3.37053912407056	1.06445334564549	1.64493015570131	3.18124990932202	2.21283563568575	3.12392510095372	2.91207590527741	2.00286882521449	3.48855700461572	3.78660704779587	3.02196428220437	2.16203276424501	3.736594976339	2.33624170462386	2.52214208108744	2.22694750393841	3.51389409462857	2.54619656389117	2.41090008384688	1.04844609966021	1.75494743658062	3.60191131207028	1.5035903462807	1.27803349913465	2.92725932637344	1.39761048471059	3.17248082473325	1.89293028932735	3.5577976192897	3.80141795012506	1.71401756308092	4.2275870920546	2.81299667107008	2.26131548239476
Z012E0006	-0.143285224941494	1.31230585264518	2.52756945115054	1.33215560977318	1.66275307290695	1.58462826598304	0.307389188695319	0.811451471486104	2.40093808372765	0.815163406425222	1.00379163604059	0.272902680275764	1.04944027970195	-0.282662465973262	0.906181821912074	1.19846708017758	2.84993855089644	-0.691862652395059	0.310421754782872	1.28292827919514	0.987528070844931	1.03404780393515	1.05144570663728	1.81844324966012	1.73515729725334	2.30380554179224	1.13978756818982	2.0064334116563	1.7979851094052	0.532887898721804	0.230038644468419	0.877363119419037	0.303663506678024	0.721726684506212	0.809775637137986	0.954793712630147	1.33374438517581	0.141241184315316	1.26136850120003	1.32043493476596	0.051317849905941	2.11220228407284	0.842537305768568	1.73732262199583	0.222538518113397	1.24725049759464	1.38948889154208	1.41726202438278	0.24074042516055	1.55964170017251	-0.245310836861057	0.903653599307525	2.09710846932749	1.60775289410963	1.26241557391099	1.16814291141421	2.30554512703801	1.12093242963944	0.481057463204677	0.735089223231551	0.255113408491443	1.25067818718946	-0.493179431743016	-0.0253014135225744	1.50505834497024	1.33086435867434	1.77778235464105	0.965219263286286	1.13234371778537	0.41990723612652	1.84550826752514	0.249862562249339	1.2302695153705	0.752280152352775	1.0209670153973	0.273233434781611	1.21901821826249	1.10879219697396	2.00942728362141	0.665504034807797	1.87580237356166	1.06134258250275	0.896463517555671	-0.113326864010523	-0.0895034352692077	0.263417813705533	1.80759687063215	0.840661001099065	2.66035629095748	2.76935339304912	0.946566936457839	0.902675965539379	0.597053552281557	0.567030825554674	0.774126278124758	2.48459447313909	0.516741288805732	0.163532451563564	-0.467379115262029	0.978234890335136
Z012E0008	1.48461147169657	2.4371483512725	2.25723634137672	2.02268611028064	-0.436927177125872	1.29510228269611	2.72419445787295	2.02471750117483	2.8595368131798	0.879479883304788	1.03750367328693	1.38877594668757	0.287488603649072	1.73825409177907	1.72825342518501	1.43037808561965	1.53928972400854	2.05979639908919	1.27495576228886	1.91089641681744	2.3253951504923	1.40282877597979	1.36999801523571	2.2217883175748	1.71623603546072	0.727294084696696	0.773196300887249	2.89688568483882	1.93782203508652	3.55185945708036	1.26119530973107	1.85622022647192	0.678920988864611	1.46107192250237	1.37940752374748	2.3090054800772	1.32910189933411	1.9640435784017	1.77191351427494	0.395984667135124	0.0817292746579859	0.916383626576201	1.89167223334717	2.66429769165159	1.10815203032691	1.64126377863301	0.798840037305253	2.46441617442017	1.60771207053977	0.407278079989916	1.14034254295883	2.60829038348779	4.18394376430085	2.24117115330925	1.19507312478612	2.4936742294302	0.923363268783651	1.23189336843851	2.01594010455149	1.88474455011898	0.268839152855308	1.76553843785282	1.0091886297105	1.58687349371709	-0.461800857084436	1.66783982381758	1.35563937472978	1.4167777813654	1.83482830365224	1.5158704558501	2.15387289871948	0.494062442010867	1.95819094007681	1.90084076732758	1.33624699192292	1.86251330588592	2.60959686957976	1.19805292390735	2.99268764597233	0.600813690548964	1.75858032244835	0.666904162122616	0.693811519487618	1.96446239550594	1.95684070162564	1.45384053083617	2.32519193000604	3.4745213264941	3.27117876747924	1.75189414333843	2.23523379640799	3.04001750234519	0.828271494448764	2.86112049440711	2.54076967075321	1.44294360763582	2.09180736397807	2.76619653398633	1.87424946360853	2.85010568233063
Z012E0009	0.0481998254939543	0.281532391595998	1.5479653836058	0.482744322803514	-1.08940277922388	-0.841108857635374	0.539238653106648	-0.194466181623287	0.426975499166838	0.685658672300674	1.11761519120192	-0.469375130268365	-0.678523892627899	-0.601240898621037	0.675304083034647	0.667922329730996	1.21927481144411	-1.11280760703154	-0.43298748680662	0.775940415074915	-0.243178427980897	-1.56625380620655	0.658403054408402	0.455680011574985	1.04677481159437	-0.974662856894237	-0.0821612646435181	0.84160450122896	0.735748126179574	-0.235404946345164	-1.74391964016169	-0.708674962912348	-0.241413789058122	-0.747074263800053	0.591185883411169	0.674397750641724	0.43057067477214	1.09763248179267	-0.502449269848247	-0.534608779252091	0.161891231438923	0.415061120993868	0.184336354446184	0.58334564632772	-0.569593170583645	0.448925465782207	-0.738661745828289	0.062337166058409	0.7544434431168	0.759370856537152	-0.171641851934699	0.366660249259781	-0.0571906839737618	1.14973876324043	-0.643090283976496	0.988554316656	-1.21375611436887	0.252667889646936	0.0501575529971067	-1.40659668687187	-1.80344374495744	0.170874925770022	-0.934628023723479	-0.896521274253603	-0.409660433389977	0.646490658951186	-0.894631272942209	0.699933972541159	-0.648945401214614	-0.07189030924648	-1.62804368033124	-0.515366307306531	-0.767921786915208	0.432187928192537	-0.0804009927216179	1.72018890223782	-0.413760739459419	0.240403139709251	-0.459897838096303	1.06709101921123	0.829488883437055	-0.260793043869331	0.37426665547022	0.581753145008685	-0.503055387814776	0.614240787202772	0.928638318140948	1.45655210206845	-0.665354780756765	-0.286370376041817	-0.0778548440126191	0.424751854298937	-0.897113360217097	-0.0718308757541247	-0.311082611782999	0.655260568993444	-0.0913532120950864	-0.648219425142159	-0.244461986655522	-0.00808576117028642
Z012E0010	3.49731698458656	0.928268452622147	0.47381779812827	1.04712154431824	2.15971900452173	2.04208271821469	1.34556914950741	2.36552534124333	2.65532474840721	1.67069629279525	0.909591558785735	1.14323699495446	2.29729851893002	2.56966873522724	1.62084031586539	1.24176194228397	0.77720193346008	1.30574872922992	1.94238005524553	0.329352198868545	1.33982561640687	1.15575973603121	1.17603092606606	0.311152007610954	1.93790215977442	1.35736013435522	1.90459931532023	2.38217574579704	0.820473057140453	-0.0162116364609763	0.945917351686274	1.38605970212912	1.48666086205084	0.98711561072163	2.66533114693946	0.641052723976387	0.761265551300764	2.55533270478866	0.980632091610946	1.54622455909954	1.6777223231331	2.85910934106055	2.2120403593754	0.712589793834944	1.71620565403403	1.69182775260829	1.58991423391555	0.791367655682219	1.65845292974591	1.51898417875344	1.49927395556847	0.817385044437204	1.91998283209879	2.70952184801537	1.05885740295784	1.45468795096668	2.2051524380191	1.14521027691962	1.72127231995623	0.974309413962091	2.45570826490797	1.21397633256441	2.55059201144333	1.30734214748051	2.54569464534532	2.78027433659068	2.06849593944936	1.02934793238686	0.886880829225142	1.56108114573354	2.98710414291976	0.161999602090442	1.70967951249803	0.647894939836052	1.74838911066758	1.32634597709792	1.43340966378336	2.16105996344526	2.26583939091142	1.48493133949679	1.12269338482176	1.1181018893052	1.59402028501301	1.62672439043286	3.17749983671332	0.656727472766979	1.20540931868997	2.36244877997227	2.28736407742287	-0.0286877929165741	1.46844094491495	2.62715336766893	2.46967598630488	1.84562428539388	1.24520956856947	2.06898817795527	2.32544227856001	1.64458541718338	2.74456409197175	1.6393578313664
Z012E0011	2.04380517456501	2.57923070754931	1.34462283322582	1.58300529360577	2.73076325882914	2.1438257421096	2.40378873907121	1.44313098341137	2.83362114936454	0.615606619842366	1.20623216598271	0.927110000963127	2.16016520118067	3.18519235542119	1.53118629652995	2.24288402288672	1.63427066656009	2.8367149412754	1.48837790764628	2.19474980640989	2.28442686669034	1.96238009627552	2.55719617259226	1.92767126478655	1.24699831624794	1.03538791183714	2.73472053674623	0.192145929934314	1.94740790300249	2.91837652665092	3.37922522718254	1.65739590569603	1.07049378819004	2.29313848507233	1.0710934409352	0.249911544213881	2.51614384702188	1.13890926142837	2.73912179463599	1.93995561177326	3.15336939016956	1.91737246915402	1.18902838245358	2.32238997243561	2.25925282723618	1.51863131505057	3.20168274878692	1.50074540105331	0.838418256726997	2.11318270851571	1.88087826462032	0.825871075971639	2.48282765388735	3.64303852846747	2.11250119892266	1.55956186720658	0.223729261846698	1.56318427277538	1.91703811427526	1.64588291670926	2.0547273807411	1.31214924065276	0.48529022475234	0.235916767576848	2.96020396768875	1.36787739095427	2.88091487819054	0.834636639715173	1.87753816665114	1.98341518396232	2.16140086549632	1.34613098042646	2.88030530830084	2.46421127364249	1.87720124689061	2.6220972105058	2.67578000683153	-0.365663968291129	1.58445573706156	1.89848754687025	1.85387670588352	2.52741002725603	1.73790274397676	1.37570402500972	2.07875366608143	1.35534923563398	2.79916121492371	3.41563246516056	1.71253932109551	1.97450721192457	1.4958949529406	2.97654071671447	1.99218550045993	1.6364925754807	2.68524291185461	0.659321115770989	2.68560154210964	1.32994880031754	1.81646636144786	1.17804309216907
Z012E0012	0.576566945883209	-0.226893291548855	2.24619480262997	1.5693390864044	-0.142706494048388	1.58578010607801	-0.501739055842936	-0.169987141991577	-0.0362701333678788	3.28184529868238	1.78627806097282	0.964318298925555	1.78642731813325	1.97777814166474	0.788188301566914	0.557109118357761	1.28886982878701	-0.24525048391849	-0.146453383480301	1.37939997688136	0.178613034275513	1.53631521780275	1.36637764607476	1.16750012973419	0.559061418523992	1.12372368221889	0.729225087096827	0.863228854123616	1.13985893672449	1.3525654513806	-0.130496131543054	-0.052894767153431	1.65469149597276	0.093475440332669	2.16590604933678	0.810003538823642	0.522581617920939	2.01682278508675	1.82279581035982	1.12325328556535	1.41594222804797	1.12348066378879	0.788457469416002	0.545761722633511	2.51107350338447	0.643555918153599	0.888427985756522	1.32069985302303	1.6116391603845	1.0411794095507	1.25847756953311	1.18580058547461	1.62657524183217	0.917263468434148	1.68989801471177	1.36157306780256	1.49682515970056	2.12311776509239	1.31141953225925	1.67993067909358	1.54520278970912	1.96115327852337	1.18860257343352	1.24966337974503	0.583699795088309	1.15604177659584	1.55495581172871	1.37153748466203	0.420114133066385	1.85212979297452	0.605383318895172	-0.437268091160271	1.52500539668305	1.36763312402997	1.82722269245663	2.47213824037291	2.4796906953312	-0.0459473939391875	0.635593755399235	1.42055495505115	0.0167599286606477	1.05228033037315	-0.365005415412508	1.65697293115536	-0.0484037790305281	3.39312163965261	0.801493282293898	1.39862660274055	1.61466167759255	2.3225683822985	1.56824357644571	1.64823488344538	0.19719832950957	1.8180251728556	0.0376562272337722	1.36076686473265	0.126837268101232	2.9456086293331	0.959130140222065	0.97869194157351
